"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event","Year","Month","DIM","Customer_Count"
"905",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-06-24,409.715380153752,266.572338518924,629.435583994085,2024-06-24,NA,"0",NA,NA,NA,NA
"906",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-06-25,416.65817512206,271.095421839622,640.092562553684,2024-06-25,NA,"0",NA,NA,NA,NA
"907",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-06-26,408.856502196332,266.012797789081,628.117232520461,2024-06-26,NA,"0",NA,NA,NA,NA
"908",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-06-27,377.439579596326,245.545340626885,579.893214371403,2024-06-27,NA,"0",NA,NA,NA,NA
"909",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-06-28,365.270111535434,237.617190903432,561.213451999237,2024-06-28,NA,"0",NA,NA,NA,NA
"910",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-06-29,219.921725762251,142.925807623063,338.108112157298,2024-06-29,NA,"0",NA,NA,NA,NA
"911",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-06-30,150.766563823256,97.8726898319912,231.957047429956,2024-06-30,NA,"0",NA,NA,NA,NA
"912",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-01,349.37092376268,227.259208080108,536.808683605135,2024-07-01,NA,"0",NA,NA,NA,NA
"913",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-02,340.288235188055,221.342029568211,522.86703361473,2024-07-02,NA,"0",NA,NA,NA,NA
"914",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-03,332.756945992121,216.435554769376,511.306734361534,2024-07-03,NA,"0",NA,NA,NA,NA
"915",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-04,157.351986907678,102.162952967926,242.065471045651,2024-07-04,NA,"US_IndependenceDay",NA,NA,NA,NA
"916",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-05,317.175019650509,206.284261023585,487.388952589521,2024-07-05,NA,"0",NA,NA,NA,NA
"917",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-06,209.378945101889,136.057410158305,321.925265339999,2024-07-06,NA,"0",NA,NA,NA,NA
"918",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-07,153.090889376231,99.3869385154857,235.52481627473,2024-07-07,NA,"0",NA,NA,NA,NA
"919",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-08,381.989782668019,248.509701192524,586.877637330487,2024-07-08,NA,"0",NA,NA,NA,NA
"920",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-09,390.823983125533,254.264994978885,600.437865638636,2024-07-09,NA,"0",NA,NA,NA,NA
"921",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-10,377.60069755911,245.650305554333,580.140525531072,2024-07-10,NA,"0",NA,NA,NA,NA
"922",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-11,357.643530296132,232.648635364215,549.506882365352,2024-07-11,NA,"0",NA,NA,NA,NA
"923",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-12,344.0977335387,223.823836755184,528.714497414391,2024-07-12,NA,"0",NA,NA,NA,NA
"924",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-13,216.341036286557,140.593064553732,332.611863003285,2024-07-13,NA,"0",NA,NA,NA,NA
"925",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-14,155.283030915023,100.815072123922,238.889686688614,2024-07-14,NA,"0",NA,NA,NA,NA
"926",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-15,384.125615630566,249.901150960635,590.156075796932,2024-07-15,NA,"0",NA,NA,NA,NA
"927",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-16,392.515372654494,255.366899298711,603.034096987588,2024-07-16,NA,"0",NA,NA,NA,NA
"928",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-17,367.952381055592,239.364632471794,565.33065391833,2024-07-17,NA,"0",NA,NA,NA,NA
"929",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-18,341.039740051211,221.831619009852,524.020570662942,2024-07-18,NA,"0",NA,NA,NA,NA
"930",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-19,334.880319447926,217.818887433729,514.566047865078,2024-07-19,NA,"0",NA,NA,NA,NA
"931",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-20,207.973421418964,135.141741359773,319.767829347389,2024-07-20,NA,"0",NA,NA,NA,NA
"932",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-21,160.292262703615,104.078480139845,246.578704730306,2024-07-21,NA,"0",NA,NA,NA,NA
"933",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-22,377.633504185574,245.671678374018,580.190882702273,2024-07-22,NA,"0",NA,NA,NA,NA
"934",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-23,387.772208991591,252.276829010168,595.753485405226,2024-07-23,NA,"0",NA,NA,NA,NA
"935",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-24,373.061326815553,242.693002020185,573.172729865352,2024-07-24,NA,"0",NA,NA,NA,NA
"936",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-25,336.509498459243,218.880262923882,517.066787966523,2024-07-25,NA,"0",NA,NA,NA,NA
"937",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-26,334.039095347121,217.270847816155,513.274794523013,2024-07-26,NA,"0",NA,NA,NA,NA
"938",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-27,211.686513756583,137.560742078814,325.467312856904,2024-07-27,NA,"0",NA,NA,NA,NA
"939",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-28,160.037122808704,103.912261922487,246.187072771969,2024-07-28,NA,"0",NA,NA,NA,NA
"940",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-29,391.716962599594,254.846752121835,601.808561900397,2024-07-29,NA,"0",NA,NA,NA,NA
"941",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-30,410.08068765253,266.810328588081,629.996319864855,2024-07-30,NA,"0",NA,NA,NA,NA
"942",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-07-31,390.655555024368,254.155267651693,600.179333639471,2024-07-31,NA,"0",NA,NA,NA,NA
"943",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-01,339.638632762608,220.91882739833,521.869913700941,2024-08-01,NA,"0",NA,NA,NA,NA
"944",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-02,312.211831344863,203.050849357934,479.77060989008,2024-08-02,NA,"0",NA,NA,NA,NA
"945",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-03,198.79586028827,129.16275539455,305.680552876503,2024-08-03,NA,"0",NA,NA,NA,NA
"946",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-04,148.328432993841,96.2842994303521,228.214590956276,2024-08-04,NA,"0",NA,NA,NA,NA
"947",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-05,366.541820973056,238.445682565988,563.1654872059,2024-08-05,NA,"0",NA,NA,NA,NA
"948",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-06,388.410762699829,252.692833175678,596.733645875024,2024-08-06,NA,"0",NA,NA,NA,NA
"949",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-07,375.723267580442,244.427199836672,577.258727765022,2024-08-07,NA,"0",NA,NA,NA,NA
"950",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-08,338.729260403207,220.326390639088,520.474054860075,2024-08-08,NA,"0",NA,NA,NA,NA
"951",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-09,329.758166786056,214.481913869519,506.703699726365,2024-08-09,NA,"0",NA,NA,NA,NA
"952",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-10,202.057627395708,131.28772732113,310.687265920609,2024-08-10,NA,"0",NA,NA,NA,NA
"953",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-11,150.928412775395,97.9781309834632,232.205480635994,2024-08-11,NA,"0",NA,NA,NA,NA
"954",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-12,383.511903167025,249.501330337929,589.214045880225,2024-08-12,NA,"0",NA,NA,NA,NA
"955",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-13,387.463253114078,252.075550824252,595.279247554685,2024-08-13,NA,"0",NA,NA,NA,NA
"956",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-14,370.722199505776,241.169110306813,569.582240775258,2024-08-14,NA,"0",NA,NA,NA,NA
"957",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-15,337.025703149238,219.2165593051,517.859146424284,2024-08-15,NA,"0",NA,NA,NA,NA
"958",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-16,326.045622219673,212.063270011792,501.005057028992,2024-08-16,NA,"0",NA,NA,NA,NA
"959",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-17,196.195701633818,127.46880730955,301.689388632343,2024-08-17,NA,"0",NA,NA,NA,NA
"960",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-18,147.240479161346,95.575520637962,226.544614999955,2024-08-18,NA,"0",NA,NA,NA,NA
"961",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-19,374.435688693652,243.58836956536,575.282333437816,2024-08-19,NA,"0",NA,NA,NA,NA
"962",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-20,377.624831387186,245.666028230249,580.17757022122,2024-08-20,NA,"0",NA,NA,NA,NA
"963",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-21,363.250401688982,236.301392876723,558.113258974885,2024-08-21,NA,"0",NA,NA,NA,NA
"964",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-22,330.432872458299,214.921470271002,507.739352358475,2024-08-22,NA,"0",NA,NA,NA,NA
"965",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-23,320.637708350053,208.540129095906,492.704074150515,2024-08-23,NA,"0",NA,NA,NA,NA
"966",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-24,186.025018016995,120.842823158017,286.077699429979,2024-08-24,NA,"0",NA,NA,NA,NA
"967",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-25,140.828113243702,91.3980005670543,216.701828857981,2024-08-25,NA,"0",NA,NA,NA,NA
"968",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-26,383.715917629976,249.634241423272,589.527201859544,2024-08-26,NA,"0",NA,NA,NA,NA
"969",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-27,395.061541972546,257.025674478841,606.942389246752,2024-08-27,NA,"0",NA,NA,NA,NA
"970",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-28,375.501630785253,244.282808176519,576.9185220431,2024-08-28,NA,"0",NA,NA,NA,NA
"971",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-29,328.388289387776,213.589467867607,504.60097969367,2024-08-29,NA,"0",NA,NA,NA,NA
"972",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-30,325.879751993787,211.955209085965,500.750451290379,2024-08-30,NA,"0",NA,NA,NA,NA
"973",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-08-31,210.835838795862,137.006545426927,324.161552733067,2024-08-31,NA,"0",NA,NA,NA,NA
"974",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-01,154.7596821419,100.474121524426,238.086362281105,2024-09-01,NA,"0",NA,NA,NA,NA
"975",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-02,178.186240669622,115.7360263656,274.04541524101,2024-09-02,NA,"US_LaborDay",NA,NA,NA,NA
"976",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-03,351.866220954985,228.884841151835,540.638888702594,2024-09-03,NA,"0",NA,NA,NA,NA
"977",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-04,341.010673373354,221.812682687175,523.975954198804,2024-09-04,NA,"0",NA,NA,NA,NA
"978",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-05,313.677931433898,204.005982397216,482.021028818825,2024-09-05,NA,"0",NA,NA,NA,NA
"979",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-06,309.872349931963,201.526726953906,476.179577262491,2024-09-06,NA,"0",NA,NA,NA,NA
"980",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-07,185.913915813867,120.770442434669,285.907160936179,2024-09-07,NA,"0",NA,NA,NA,NA
"981",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-08,134.89937401501,87.5355530022803,207.601394935614,2024-09-08,NA,"0",NA,NA,NA,NA
"982",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-09,376.780551821358,245.115998042171,578.88162683352,2024-09-09,NA,"0",NA,NA,NA,NA
"983",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-10,381.733810389376,248.34294069486,586.484727688504,2024-09-10,NA,"0",NA,NA,NA,NA
"984",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-11,365.156397857977,237.543108860078,561.038904971978,2024-09-11,NA,"0",NA,NA,NA,NA
"985",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-12,338.332193044039,220.067709696089,519.864568572105,2024-09-12,NA,"0",NA,NA,NA,NA
"986",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-13,323.222815907002,210.224271710865,496.672135418984,2024-09-13,NA,"0",NA,NA,NA,NA
"987",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-14,187.544173633596,121.832520745568,288.409556975638,2024-09-14,NA,"0",NA,NA,NA,NA
"988",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-15,137.709403694368,89.3662275982304,211.914704803103,2024-09-15,NA,"0",NA,NA,NA,NA
"989",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-16,368.662181825293,239.827052583163,566.420176454834,2024-09-16,NA,"0",NA,NA,NA,NA
"990",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-17,369.932138127985,240.654402115584,568.36952065284,2024-09-17,NA,"0",NA,NA,NA,NA
"991",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-18,350.146299493453,227.764348884517,537.998861707211,2024-09-18,NA,"0",NA,NA,NA,NA
"992",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-19,325.054503032327,211.417576932049,499.483719300056,2024-09-19,NA,"0",NA,NA,NA,NA
"993",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-20,314.160269054402,204.320215102662,482.761402357676,2024-09-20,NA,"0",NA,NA,NA,NA
"994",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-21,180.534268507313,117.265716583685,277.649566370034,2024-09-21,NA,"0",NA,NA,NA,NA
"995",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-22,137.64155033927,89.3220225799202,211.810551972179,2024-09-22,NA,"0",NA,NA,NA,NA
"996",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-23,337.199671093213,219.329895722108,518.126181913227,2024-09-23,NA,"0",NA,NA,NA,NA
"997",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-24,340.740516710428,221.636681364706,523.561271959493,2024-09-24,NA,"0",NA,NA,NA,NA
"998",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-25,323.742338106075,210.562729378718,497.469586152014,2024-09-25,NA,"0",NA,NA,NA,NA
"999",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-26,299.313849505145,194.648088395498,459.972601083047,2024-09-26,NA,"0",NA,NA,NA,NA
"1000",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-27,290.339372639704,188.801407511595,446.197052766382,2024-09-27,NA,"0",NA,NA,NA,NA
"1001",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-28,170.599438033472,110.793385740658,262.399904549936,2024-09-28,NA,"0",NA,NA,NA,NA
"1002",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-29,129.32707360344,83.9053177491092,199.048083728121,2024-09-29,NA,"0",NA,NA,NA,NA
"1003",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-09-30,335.865490173416,218.460705217034,516.07825488646,2024-09-30,NA,"0",NA,NA,NA,NA
"1004",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-01,280.194545213321,182.192268118441,430.625052027874,2024-10-01,NA,"0",NA,NA,NA,NA
"1005",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-02,263.996298746514,171.639454913815,405.761237658032,2024-10-02,NA,"0",NA,NA,NA,NA
"1006",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-03,251.268187546919,163.347361062035,386.223975103475,2024-10-03,NA,"0",NA,NA,NA,NA
"1007",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-04,240.929012096993,156.611608063308,370.353656075367,2024-10-04,NA,"0",NA,NA,NA,NA
"1008",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-05,155.980609887037,101.269529993927,239.960449138363,2024-10-05,NA,"0",NA,NA,NA,NA
"1009",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-06,110.109168182962,71.3852609329559,169.54918494725,2024-10-06,NA,"0",NA,NA,NA,NA
"1010",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-07,297.615071546101,193.541370670548,457.365028719225,2024-10-07,NA,"0",NA,NA,NA,NA
"1011",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-08,298.498871642043,194.117147643804,458.721634915493,2024-10-08,NA,"0",NA,NA,NA,NA
"1012",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-09,283.447951111699,184.311792895074,435.618930871041,2024-10-09,NA,"0",NA,NA,NA,NA
"1013",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-10,257.553166380999,167.441891156202,395.871225956781,2024-10-10,NA,"0",NA,NA,NA,NA
"1014",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-11,252.579565535226,164.201695942025,388.236900325769,2024-10-11,NA,"0",NA,NA,NA,NA
"1015",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-12,155.09104161318,100.68999517539,238.594988964894,2024-10-12,NA,"0",NA,NA,NA,NA
"1016",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-13,110.556356557129,71.6765946516725,170.23560546483,2024-10-13,NA,"0",NA,NA,NA,NA
"1017",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-14,257.355310197113,167.312992058747,395.567522748033,2024-10-14,NA,"US_ColumbusDay",NA,NA,NA,NA
"1018",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-15,278.522384196556,181.10289076552,428.058335858779,2024-10-15,NA,"0",NA,NA,NA,NA
"1019",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-16,266.828416103448,173.48451916213,410.108451437049,2024-10-16,NA,"0",NA,NA,NA,NA
"1020",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-17,243.299030964594,158.155624969859,373.991562764699,2024-10-17,NA,"0",NA,NA,NA,NA
"1021",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-18,235.508807479785,153.080459986665,362.033807274142,2024-10-18,NA,"0",NA,NA,NA,NA
"1022",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-19,147.954012319809,96.0403723212599,227.639866639391,2024-10-19,NA,"0",NA,NA,NA,NA
"1023",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-20,105.469772120909,68.3627930303068,162.427853467856,2024-10-20,NA,"0",NA,NA,NA,NA
"1024",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-21,272.569404095279,177.224650787609,418.920692936207,2024-10-21,NA,"0",NA,NA,NA,NA
"1025",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-22,275.793810330898,179.325282900476,423.870058181369,2024-10-22,NA,"0",NA,NA,NA,NA
"1026",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-23,252.312604510326,164.027776509791,387.827123293379,2024-10-23,NA,"0",NA,NA,NA,NA
"1027",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-24,223.956869720775,145.55461812643,344.301935084113,2024-10-24,NA,"0",NA,NA,NA,NA
"1028",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-25,219.283746061905,142.510177411491,337.128832772111,2024-10-25,NA,"0",NA,NA,NA,NA
"1029",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-26,136.562655942355,88.6191458172103,210.154481973211,2024-10-26,NA,"0",NA,NA,NA,NA
"1030",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-27,99.2660486099927,64.3211990517244,152.905327057771,2024-10-27,NA,"0",NA,NA,NA,NA
"1031",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-28,277.4250770322,180.388018476271,426.374002823278,2024-10-28,NA,"0",NA,NA,NA,NA
"1032",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-29,276.252800611737,179.624305310486,424.574594265797,2024-10-29,NA,"0",NA,NA,NA,NA
"1033",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-30,258.537645820906,168.083258581647,397.382371875874,2024-10-30,NA,"0",NA,NA,NA,NA
"1034",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-10-31,226.891235553082,147.466295082688,348.806097154816,2024-10-31,NA,"0",NA,NA,NA,NA
"1035",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-01,207.990524981836,135.152883967369,319.794082794834,2024-11-01,NA,"0",NA,NA,NA,NA
"1036",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-02,134.435839820907,87.2335703293812,206.889884082888,2024-11-02,NA,"0",NA,NA,NA,NA
"1037",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-03,99.3859679943416,64.3993239811876,153.08939965587,2024-11-03,NA,"0",NA,NA,NA,NA
"1038",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-04,251.712659598082,163.636925154063,386.906226148079,2024-11-04,NA,"0",NA,NA,NA,NA
"1039",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-05,251.364784756266,163.410292090305,386.372248874144,2024-11-05,NA,"0",NA,NA,NA,NA
"1040",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-06,237.507002029055,154.382241254666,365.100974973416,2024-11-06,NA,"0",NA,NA,NA,NA
"1041",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-07,212.346826852975,137.990922023111,326.480873323977,2024-11-07,NA,"0",NA,NA,NA,NA
"1042",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-08,202.094564855672,131.311791291021,310.743963795266,2024-11-08,NA,"0",NA,NA,NA,NA
"1043",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-09,131.231737734224,85.1461659378868,201.971685087178,2024-11-09,NA,"0",NA,NA,NA,NA
"1044",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-10,100.219856511634,64.9425846220542,154.369393100938,2024-11-10,NA,"0",NA,NA,NA,NA
"1045",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-11,188.958745958841,122.7540845422,290.580882358276,2024-11-11,NA,"US_VeteransDay",NA,NA,NA,NA
"1046",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-12,243.378470210729,158.207377949868,374.113499585059,2024-11-12,NA,"0",NA,NA,NA,NA
"1047",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-13,230.710623939877,149.954545417954,354.668741858377,2024-11-13,NA,"0",NA,NA,NA,NA
"1048",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-14,206.231078775634,134.006642169178,317.093386521667,2024-11-14,NA,"0",NA,NA,NA,NA
"1049",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-15,195.704034680306,127.148496741987,300.934694851817,2024-11-15,NA,"0",NA,NA,NA,NA
"1050",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-16,126.164179385828,81.8447594082513,194.193137554824,2024-11-16,NA,"0",NA,NA,NA,NA
"1051",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-17,98.5426867105651,63.8499441526435,151.794988600677,2024-11-17,NA,"0",NA,NA,NA,NA
"1052",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-18,229.871442723302,149.407836696026,353.380624281309,2024-11-18,NA,"0",NA,NA,NA,NA
"1053",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-19,230.018435086985,149.503599095964,353.60625307711,2024-11-19,NA,"0",NA,NA,NA,NA
"1054",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-20,207.255302707958,134.673902286481,318.665539024634,2024-11-20,NA,"0",NA,NA,NA,NA
"1055",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-21,168.734910322612,109.578685576176,259.537911371522,2024-11-21,NA,"0",NA,NA,NA,NA
"1056",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-22,167.137414818751,108.537951217551,257.085804487851,2024-11-22,NA,"0",NA,NA,NA,NA
"1057",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-23,106.080752817687,68.7608339650427,163.365690205886,2024-11-23,NA,"0",NA,NA,NA,NA
"1058",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-24,88.0778997838902,57.0323579472658,135.731859786211,2024-11-24,NA,"0",NA,NA,NA,NA
"1059",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-25,215.938232359064,140.330646358426,331.993571257868,2024-11-25,NA,"0",NA,NA,NA,NA
"1060",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-26,225.762428112678,146.730901033277,347.073412156164,2024-11-26,NA,"0",NA,NA,NA,NA
"1061",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-27,209.518804945503,136.148525873053,322.139945934997,2024-11-27,NA,"0",NA,NA,NA,NA
"1062",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-28,89.3522532708276,57.8625721517398,137.687953527945,2024-11-28,NA,"US_ThanksgivingDay",NA,NA,NA,NA
"1063",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-29,167.40456797337,108.711995818212,257.495876433503,2024-11-29,NA,"0",NA,NA,NA,NA
"1064",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-11-30,108.573000837723,70.384480565861,167.191214916896,2024-11-30,NA,"0",NA,NA,NA,NA
"1065",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-01,85.2394310802031,55.1831559315682,131.37489688361,2024-12-01,NA,"0",NA,NA,NA,NA
"1066",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-02,230.146027025273,149.586722531203,353.802102811536,2024-12-02,NA,"0",NA,NA,NA,NA
